,cell2_bc1018,520_1,cell2_bc1010,522_1,cell3_bc1010,26607014,19607016,cell3_bc1011,523_1,cell3_bc1009,64607015,518_1,cell2_bc1011,516_1,13607008,cell3_bc1008,cell2_bc1019,521_1,cell3_bc1017,13607012,61607011,cell2_bc1012,cell2_bc1021,cell3_bc1001,21607010,cell2_bc1020,cell2_bc1016,519_1,cell3_bc1003,cell2_bc1022,cell3_bc1016,61607009,cell3_bc1015,cell2_bc1009,62607013,517_1,cell2_bc1015,cell2_bc1017
349.0,0.2984735964786963,0.0458037642594124,0.3475796996572407,0.1163543450858447,0.0525526091018876,0.0723545999639466,0.4627935324378785,0.1087704958558205,0.4596485963496219,0.2834718290529943,0.1586121547638375,0.2978561413034286,0.4238068089970776,0.0002359232898796,0.4171306260578483,0.4200151348328776,0.3711940088634812,0.1523422250435433,0.1075364655479092,0.3768802972010695,0.3144910355303415,0.4949936410495062,0.4074450255496317,0.4527974771605494,0.4014199279567482,0.2894215943207594,0.4287985792364902,0.0534238433960604,0.4780271441414243,0.3575432722273081,0.154342293612565,0.1943784415314181,1.985922324994509e-09,0.3843882860807403,0.448532452083079,0.3539066411507951,0.0784988813913714,0.6531553542092625
350.0,0.2260781190162385,0.0171656073243957,0.9038739037737876,0.9999917498991352,0.1980237354205983,0.0360943459655487,0.4656093404372281,0.0522506463728328,0.4317943056568484,0.2443558472392542,0.1178519286975488,0.2950384753053202,0.6701344133109745,0.7154903279686468,0.9933739501488098,0.3928673576443779,0.286202937072816,0.7261862442989793,0.1667781990735847,0.347544252583864,0.2509156372600805,0.1786512482989678,0.1663847814408787,0.4296655656047049,0.3671543301354835,0.2597009679360091,0.3861689531859578,0.999943956307976,0.4458941972042567,0.536270107668309,0.2924312013494048,0.1877645972341444,0.0539918252919551,0.689423227098545,0.4239899823523546,0.1028607397213976,0.2365784005159454,0.901939547971035
351.0,0.2159471891466835,0.0215307999118413,0.3078352522936805,7.290068488460643e-08,0.6855874480841645,0.0352830076344742,0.4639491331339777,0.9983322673411112,0.4345673805048437,0.0787685694594711,0.1142021758325417,0.3116046356595321,0.6303615642954365,0.747477766506826,0.3733943245350578,0.3956494403978177,0.1188213603399459,0.9829495610811498,0.9981033380274836,0.6200583134031429,0.2585770190108072,0.4494096292625187,0.7550325730178705,0.7308891526713645,0.36365176249616,0.7180482621959271,0.3829850719805331,0.7311605800775355,0.4430190334388986,0.537827382585995,0.2881489255228886,0.193698864125592,0.9651258484758978,0.5387902971963452,0.4262320610713498,0.4436093258191736,0.2215137429539759,0.1828855656669937
351.5,,,,,,,,0.2910277296273546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352.0,0.1189493868907837,0.0292085712519355,0.3246751479581611,0.0012558305353499,0.3609883628862203,0.9918351921714113,0.4650838340011834,0.9996382100815118,0.4421222753221451,0.5713872612746903,0.1353529265891348,0.3016122092866654,0.4022038385991532,0.078610687830665,0.3878777946440105,0.4053170093659206,0.9576337450145818,0.9798511520337682,0.1724333492523701,0.3452900054040366,0.2889646148137316,0.4427717868000671,0.2023063486211219,0.4371557489503961,0.3671543301354835,0.7181279969190585,0.6092674473074932,0.7065895084618292,0.4570182824197923,0.7621680100789553,0.3058735021074074,0.2170648481653647,0.1091424276134551,0.1260001967098517,0.4373040474289053,0.756957485105963,0.2261719621376372,0.270583180961496
353.0,0.2364814403145779,0.0479824875280539,0.3191859239084631,0.083618216483415,0.0394490294698824,0.054274908743725,0.4674750058412519,0.3000774039513079,0.4432164135866632,0.2257540578312984,0.1353148059871385,0.2978122064885688,0.3988291577405418,0.0990811909349127,0.3907769784150777,0.3892878671540606,0.3313537597677684,0.1112258729236477,0.9373298641630108,0.3546067028556469,0.2873470982582309,0.4511532614942395,0.2625072834140087,0.4281255345231099,0.3687320745186101,0.255762391983033,0.5994310097455431,7.075599529758571e-06,0.4479596799941993,0.5209554219340388,0.5762158755123297,0.1681757758418353,0.0979749715694831,0.3267825674433447,0.9763721284547152,0.302120062933852,0.4834582148246507,0.7678022081065747
353.5,,,,,,,,0.2999481080895818,,,,,,,,,,0.2510173831893258,,,,,,,,,,,,,,,,,,0.3265465859999093,,
354.0,0.0912888617896181,0.9374190038893888,0.5933737119329091,0.0574093932907978,0.946218956804713,0.0500794762300953,0.4627791625222138,,,0.0934606012918614,,0.3017763771435463,0.4126588776180077,0.4117249418481927,0.9673860613664438,0.3900121655282854,,,0.0780174925424769,,0.2625631487630796,0.4757306565941885,0.0741703138118147,0.4380792990955797,1.746698701877757e-05,0.1191873332728385,,,0.4579393795918449,0.3213162036286399,0.134239005154366,0.1833737306116954,0.9903577399469716,0.1445479547739323,0.4292921767114482,,0.9998079382201768,0.5736560800610924
355.0,0.6392701563958655,0.9999196226538226,,0.9996312193531506,,,,,0.444405762043847,,,0.2968545057896052,,,,,0.9961372275231554,,0.1684868411716837,4.55573255379998e-06,,,,0.438167794572797,,,,0.0214754608413042,,,,,,,0.423273090980633,,,
355.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.428411852447168,,,
355.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4292921767114482,,,
355.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4280377145922578,,,
356.0,0.2149158797842638,0.5245696347147357,0.99883087526179,0.9909197770671072,0.5307270394595255,0.0499788895186753,0.4634796685771796,0.1799399552332634,0.9405825452421396,0.2022668329298378,0.1142968727333845,0.9907778778300836,0.3883701425833979,0.9906225847721418,0.9654578240248872,0.3861075408864033,0.3203606000880559,0.5616047935511478,0.1520756180623994,0.3391952677089945,0.2566290222243305,0.1383361623032996,0.1617066350572934,0.4224016840101589,0.3454206391581809,0.2449428666164246,0.3760273630860833,0.4908797005118584,0.169044619559145,0.2824247360051093,0.2790937117733274,0.1955266237925528,0.0819325221199584,0.0900231942926324,0.423273090980633,0.0154061142950288,0.1786106778850655,0.5422224689538229
356.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268153936435164,
356.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7759256381851486,
356.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4942937190325651,
357.0,0.2260781190162385,0.0402225829817076,0.3110324224850315,0.8536616918949765,0.8970151011185229,0.999989737892226,0.4634809455932822,0.276225241487582,0.4338834275477772,0.1035926525370133,0.1178039762467088,0.0160603971983884,0.4111056363342074,0.5644696629526563,0.3758106081799027,0.3928673576443779,0.3249611138305437,0.0945788826468039,0.1591835461299458,0.3451331590892922,0.951657418115573,0.1729766288875389,0.171696188932527,0.4283684129625536,0.3768981791564537,0.2484120339113592,0.411869565712293,0.0931623211235086,0.4458941972042567,0.3039917177543793,0.1136075585322181,0.1989351154046285,0.9999114539905036,0.1159407799121039,0.423273090980633,0.2727833769577524,0.7021229846857979,0.3559038348618747
358.0,0.536423185096203,0.4617403639566627,0.3197297085854254,0.7000933206470732,0.4250926821276665,0.9961883194891872,0.4703154883873537,0.429937863419758,0.4392448945820106,0.2310674662907687,0.1247972064062983,0.2793492079826698,0.6791290593624087,0.0706585368457638,0.3873026233546166,0.6720499154101475,0.3259139391299024,0.0925465405089321,0.1653012351252354,0.3499177287722292,0.6463163536796004,0.0308544835525454,0.1712443287281253,0.43152076907213,0.3786384532992583,0.4435491307355694,0.1637192385585868,0.985985437640732,0.442779583256581,0.1190392327809633,0.2997817716643492,0.173450859577082,0.6806386260220219,0.2627870350179852,0.4292921767114482,0.2845966763072401,0.9048709287216624,0.5724013838720394
358.5,,,,,,,,,,,0.9995765520635256,,,,,,,,,,,,,,,,,,,,,,,,,0.3444623199616829,,
359.0,0.4623584091537405,0.0299148421449884,0.2912719483968364,0.0572666750835793,0.0179616953371328,0.0388019509571535,0.4648901820918121,0.1220873284691883,0.425115522772889,0.0494241579670786,0.1142164371672849,0.3043172194244632,0.4188406144056226,0.0648043948166658,0.3607478233231384,0.3700194287654917,0.6837707918042151,0.0797266684656003,0.1448294972621837,0.3331534589169817,0.2483753231690553,0.4186063479809409,0.5734808322111956,0.4076268386318123,0.3453698949075797,0.5336416307151848,0.3681072134767427,0.064826858193025,0.4202328495001915,0.4815920354429395,0.2721712995221875,0.1660309681766444,0.6862875418618032,0.2907843661711046,0.4115976923479513,0.2497688346300155,0.5755811016235571,0.3122308641910558
359.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2475651044377457,,,,,,,,,,
360.0,0.9999973039322216,0.0523411555423527,0.583081145432578,0.9998655796311904,0.1170511151624364,0.980990641739414,0.4652758824875582,0.7395627548334339,0.4379747413402656,0.2076817459553027,0.9855996989682004,0.3016122092866654,0.9892491036357384,0.9995843118725548,0.388221095805345,0.3700194287654917,0.1482147617011174,0.551373502801336,0.0872208620088702,0.3478408723365045,0.2760338042221996,0.4670215026519993,0.3020472306331727,0.7605411551708476,0.3575011708884852,0.9446870351600322,0.411869565712293,0.9627593402189968,0.4631375432817018,0.4209574723899311,0.3080427671976742,0.1824380140214953,0.0002543588646486,0.4269942013251909,0.4257229205421787,0.6311932198980197,0.9999925642633714,0.9969060146186428
361.0,0.5320203789683738,0.0312403893656846,0.309992124068041,0.0835791551625994,0.1278428842416807,0.0540744866843911,0.4597346687092605,0.0604434340512744,0.4432164135866632,0.2286024766850236,0.1450179970230791,0.2927857709931883,0.3988291577405418,0.0991940429365924,0.3907769784150777,0.3892878671540606,0.3385273307236982,0.1113853506585561,0.171698115754547,0.3546067028556469,0.2874863703231398,0.4511517675576872,0.1797988090556172,0.4281255345231099,0.3687320861700275,0.255762391983033,0.387665963398476,0.1105257159085941,0.4479596799941993,0.2914295241729829,0.2922417504462685,0.1681757758418353,3.248049799283592e-05,0.3267825186541135,0.4281682912290317,0.302120062933852,0.2148336426688032,0.3606579875505898
362.0,0.999999651002271,0.0935630538276267,0.303204194068547,0.8443736802629478,0.3724916434694266,0.0398188681374811,0.4681624064340535,0.2320309641967524,0.4325809049958398,0.0844080335120853,0.7114682260941432,0.9977095944958092,0.3883701425833979,0.9941515132724416,0.3581824391168179,0.3861075408864033,0.3203606000880559,0.8020863452144473,0.5102030918878758,0.3391952677089945,0.8722858236363654,0.4553371341010179,0.4181360156268935,0.7266318875838854,0.3454206110753009,0.2068711857413122,0.4084927229643038,0.168889436243769,0.9563609658186198,0.2820689157233057,0.2790937117733274,0.1657236221511098,0.0819325221199584,0.0865292212943661,0.423273090980633,0.7732534304204913,0.9940966972875902,0.5503382269957205
362.5,,,,,,,,,,,0.2300674518116885,,,,,,,,,,,,,,,,,,,,,,,,,0.7439294462206623,,
363.0,0.0825484092204046,0.0388932386889716,0.3197290607780792,0.9993056016752024,0.0005200951618886,0.9999882920766427,0.4627447355362114,0.9999840398573911,0.4421222753221451,0.1014248290535653,0.987126808780358,0.3092733322976309,0.4060921746300276,0.9283956291104708,0.3878777946440105,0.4053170093659206,0.5997284623480894,0.2827868228079124,0.8039970965630108,0.353287781200565,0.928093510616928,0.6356354565040373,0.8209667357236012,0.4371557489503961,0.3578079471100133,0.2534403429576896,0.3971380506651094,0.0549478934999062,0.9635575110810568,0.1174012762506081,0.3058735021074074,0.1955262463244635,0.9997904892508228,0.5073825762424776,0.4373040474289053,0.0357822857735968,0.9876786493767068,0.3592303259730625
363.5,,,,,,,,,,,0.5446967045918983,,,,,,,,,,,,,,,,,,,,,,,,,,,
364.0,0.2260299863873962,0.0324239537548443,0.3197290607780792,0.07142919016583,0.1410726175660052,0.059536896254682,0.4646073178867072,0.0706834723940973,0.4489884566502715,0.1071754901017562,0.9999984860159054,0.3117258852862727,0.4186845843562624,0.0885894477651942,0.3978236328376223,0.4051228023403632,0.3448415184628245,0.1055706530560622,0.0005658525354033,0.3665170561979602,0.2879317677631524,0.1979369943978192,0.998828528122744,0.4387629939455394,0.381906615759045,0.244460064397544,0.4122239404820073,0.1445428535428061,0.4509169799372935,0.2808451109914858,0.3131358251663514,0.1647410725583133,0.1030430640675057,0.294302433329273,0.4347202018855789,0.5102414041821782,0.1480503855150933,0.9877576274875168
365.0,0.9999998760492644,8.117316652694351e-06,0.3176547268919001,0.0862325608053663,0.0548819578452048,0.0631136327173178,0.46738919742909,0.1947468868071314,0.4495053586398753,0.1150173233582622,0.9999999975896812,3.971304406784107e-08,0.4223329956487296,0.1058312401358062,0.4155324648258233,0.4036558164864719,0.0345747711337398,0.1236918976105021,0.5047389280039546,0.3665170561979602,0.2989278955158881,0.4724932711467382,0.2015316090526789,0.4379502948727129,0.3995120164996485,0.244460064397544,0.1753300503792178,0.1480863877442264,0.4482670144177534,0.3319560331229949,0.3186561253615499,0.1634809435372484,0.1310429935746044,0.3622584154993861,0.9517313356402426,0.8549379150256224,0.0998756110682864,0.6039812142966554
365.5,,,0.1294205437141461,,,,,,,,,,,,,,,,,,,,,,,0.7282376095715054,,,,,,,,,,,0.9999154226167256,
366.0,0.3018987915513289,0.904934139219066,0.3238970153604624,0.063148340234636,0.118827720406941,0.0334354290508536,0.4656093404372281,0.1607028412660139,0.4368026704358599,0.2093980671381523,0.1123289361234158,1.371809209228552e-05,0.4066142300767441,0.0611261118474642,0.3741817259770212,0.3915761926193655,0.3243194532675195,0.0874825638102371,0.1684868411716837,0.3469295717823197,0.2581480421039755,0.656958289156354,0.0641381838160961,0.4296655656047049,0.3620258221436771,0.26372076013669,0.1639705883160286,0.0116218737070316,0.4478660601776713,0.3093062182015551,0.120747603600195,0.1833222664079465,0.0925294125776621,0.3264977012060203,0.4239899823523546,0.2805666439278954,0.2137419450924346,0.3579967463257391
367.0,0.2405611096876461,0.0171096100934504,0.3146606402912093,0.0611743317890618,0.0365512832087632,0.0334354290508536,0.4604556422874912,0.1897556089274665,0.4442577942780642,0.5608364948963168,0.1121848650381237,0.2925859829886998,0.4126588776180077,0.0576113512871827,0.3741817259770212,0.4025534308000413,0.3243194532675195,0.0828309856365699,0.0779545296559236,0.3553363405778491,0.2622702089271449,0.6768767003098561,0.1630762238248793,0.0978488962231194,0.3702631190455459,0.2649202644774816,0.3984082578302622,0.0161213730315887,0.4579393795918449,0.3259842604522745,0.3025100397337722,0.1800058016080716,0.1312653476108563,0.121534472766856,0.4317750278510712,0.2940083327889362,0.08151667650957,0.1809752879895373
368.0,0.2057315216319683,0.0300543394160912,0.2969892834722623,0.0399497458338121,0.1001826246984734,0.035197098124447,0.4621115156197461,0.1519040625784774,0.4317748125666097,0.1918479541286045,0.1133132104817447,0.3026928176999134,0.3904375240543284,0.0560894907769802,0.3569255737788989,0.3908449180401069,0.3233058331926827,0.0785220566552176,0.3473023454465247,0.3366945335117439,0.2508080031738782,0.4483646663762367,3.06369325784794e-08,0.4207438424764792,0.344097966395305,0.2418644165585075,0.3815703424966904,0.0001836623129308,0.4530489805501848,0.2932370927180394,0.2808527793936292,0.1898650194237587,0.0779879863701021,0.3114280483184275,0.4239460285511698,0.2514470708024813,0.0937858973664227,0.1445149707330489
369.0,0.2319019797290453,0.029215405412062,0.3197290607780792,0.0580808485038472,0.1112082504203159,0.0587945040039105,0.4674750058412519,0.4074551954163931,0.792103450661324,0.2385733776743847,0.1327702601203377,0.2950384753053202,0.4086813520752715,0.0765142069062617,0.4007751485254119,0.3982001838249374,0.3204853917167899,0.5879392070379998,0.1591978346983332,0.3497354220605156,0.2765995500877042,0.4650894172347722,0.0652514902610333,0.4318638159945364,0.3919780816035519,0.0713927011179171,0.397288518116189,0.1093109638626344,0.4867031199655066,0.3271297306402632,0.3001587119087997,0.1573983581784788,0.0943772468997523,0.3422576718742416,0.4301176264090161,0.2807826030698194,0.2022762731083288,0.4535220330828038
370.0,0.2159471891466835,0.0249906058627868,0.3073912975719429,0.0628618067451933,0.3890070778294376,0.0378908159505693,0.4618323052561308,0.1538656396078517,0.4345673805048437,0.2105723799215358,0.1141528303451316,0.3008123264295393,0.3963063985585961,0.032020108463438,0.3733943245350578,0.3923856447597307,0.3190836012518316,0.0899348037777009,0.1541298900937917,0.3438325771216386,0.0040191415146994,0.6564206623163719,0.1633754862261055,0.7308891702739733,0.3636518425400354,0.2483964640746674,0.3829850719805331,0.0002315129791966,0.6749498203751106,0.2970265094915711,0.2881489255228886,0.193698864125592,0.085301978497965,0.3198999184006675,0.4262320610713498,0.2659249770388256,0.1897311451087269,0.1527736205197607
371.0,0.0861237691466776,0.9332239708768832,0.3142316468253596,0.0755066284057646,0.1228906869360093,0.0471035856169889,0.464881999078505,0.1737360476561915,0.4362032791905555,0.2209881855462857,0.1264246399225519,0.3024504418095859,0.3998535586311769,0.0798062543047256,0.3720577245506484,0.3901329240898133,0.3282761917619992,0.9722393842904724,0.172275974636791,0.3467755872047754,0.2725455492992445,0.4524619907015132,0.0700918956141435,0.4283675473796358,0.3575011708884852,0.2561285306065404,0.3971817629177175,0.1076801570312218,0.4515152175012739,0.3096546017803817,0.2940876601345467,0.1785744281250558,0.397481883657208,0.32507736841702,0.4255673226065491,0.5965603901438866,0.2228102861040118,0.0625571123321538
372.0,0.693819338220665,0.0324239718920783,0.3073912975719429,0.0722022775859927,0.4628983846761657,0.0481114309318828,0.4648901820918121,0.2696009913071521,0.4426141791505878,0.998461176720252,0.126303245401537,0.2554143789380599,0.4106839124446327,0.0036269077898411,0.3879943510035046,0.3953272231424256,0.330266808885046,0.0272094398086271,0.0758925657359777,0.354996631258352,0.2708994510431796,0.4617913552624362,0.9986965687689252,0.4331357042935082,0.3747606800005316,0.208426559995893,0.6182710783262144,0.0304128421132398,0.6392926693732067,0.1163593585152255,0.3015050482225187,0.9844483643721338,0.6847221727365846,0.3405257204372868,0.4280377145922578,0.7741735808529348,0.2604808755940116,0.5724903000067799
373.0,0.2345742402158848,0.9313912744678212,0.3267789938547721,0.84716107347983,0.0603157828011131,0.0275036236384496,0.4652758824875582,0.2451284791492601,0.4155728790651979,0.1532117952603832,0.0988431990383258,0.2977386912169948,0.408393335995189,0.0500457907345869,0.3887590224263989,0.3549603109943729,0.2644019994717358,0.0547379764900705,0.5280398234700729,0.3098379932802737,0.2243876819116267,0.3932840228771894,0.1019744530161094,0.3963422240188963,0.3687320861700275,0.8976142731426558,2.2352897576505437e-10,0.0354034258310498,0.3982956530787942,0.2259739587542431,0.2417323461170933,0.1549965934167827,0.2502756417950148,0.2552980370057176,0.4034418454348975,0.2017389949201266,0.425892424946482,0.5436841663244542
374.0,0.2155926186248804,0.0275755842926327,0.1153635924416156,0.0557583705728205,0.0973494721695395,0.0491971701300092,0.4627447355362114,0.0442866248800922,0.4432373595160292,0.2518208534053314,0.1401816012383316,0.2891204473165535,0.3926714715767681,0.0633449015692009,0.3680959477353404,0.396084200454847,0.3243103907771598,0.0819587509808979,0.0515458684866423,0.3390178313621836,0.2606525607440484,0.6692092221131498,0.1553684880800756,0.4293157599171146,0.0017702247888849,0.0902425827145154,0.3820474728563778,0.0883547407574312,0.4491791142888105,0.3052531311299371,0.2862150758462944,0.1795161361706108,6.784446786694287e-05,0.3216869740432561,0.9671021372069848,0.0149412975481081,0.1767285703035903,0.5373733646165435
375.0,0.2044282482429291,0.039329344665933,0.1287533036308233,0.0607785186077975,0.0965222120020596,0.9956754840642492,0.4674750058412519,0.3760126079768521,0.4328437697073302,0.6521897114668695,0.1250430184730449,0.3016122092866654,0.3913754558933232,0.0585805569123698,0.3451159570483586,0.3806367783077584,0.3145379817341039,0.6694762536423683,0.0494519470912021,0.3551193644244954,0.2509156372600805,0.1682561880324262,0.5047310199355477,0.4198938707976018,0.3405541662992577,0.1034808008743162,0.3800273253435794,0.1178831010853,0.4453710985745982,0.0811062641254067,0.540527008649648,0.1848901223381876,4.496582553803535e-06,0.2986627042997007,0.418811457637542,0.9144919249795104,0.061271996205926,0.3902136051044303
376.0,0.0868219749457337,0.0272855902345138,0.309992124068041,0.0835791551625994,0.039630921724707,0.0540744866843911,0.4652606258665037,0.006775642465658,0.4432164135866632,0.2286024766850236,0.1450179970230791,0.2927857709931883,0.3988291577405418,0.0989687784894245,0.3907769784150777,0.3892878671540606,0.5840306754916752,0.1112507493497399,0.171698115754547,0.3546067028556469,0.2873470982582309,0.4511517675576872,0.1796965734727454,0.4281255345231099,0.3687320861700275,0.255762391983033,0.387665963398476,0.1105059298895972,0.4479596799941993,0.2916783397867679,0.2922417504462685,0.1681757758418353,0.0981172835476766,0.3267825674433447,0.4281682912290317,0.302120062933852,0.2149026548268432,0.3606579875505898
377.0,0.2149158797842638,0.0313049051976413,0.303204194068547,2.948997738261385e-09,0.0250503904582415,0.0397358101112958,0.4645920733645808,0.0495853900001041,0.4325809049958398,0.2016723446906019,0.1142510147081648,0.2963515653213386,0.3883701425833979,0.9923071619807478,0.3581824391168179,0.3861075408864033,0.0195255519907358,0.0905781180429562,0.1520756180623994,0.3391952677089945,0.2566290222243305,0.4396723391048167,0.1615962559219274,0.7437635442044978,0.3454206110753009,0.2449428666164246,0.3760273630860833,0.0804117434754833,0.4482624131002503,0.2823670769428227,0.2790937117733274,0.1954823196563886,0.397546469954072,0.3062399982203192,0.423273090980633,0.2635292881855728,0.1474508844983972,0.341318334527083
378.0,0.2193940033751209,0.0295115286744103,0.1062792724907497,0.0713843840788436,0.1130560929400724,0.0409877427496237,0.464881999078505,0.1538797252361072,0.4357958476980235,0.206955712566093,0.1270434951090471,0.9951330973847952,0.394054096767693,0.0753127489033046,0.3677507404944989,0.3838421907205314,0.3229452333618072,0.0936531387914507,0.1650709058886363,0.3437597411172261,0.2675968723443597,0.4429021128153729,0.163951565901826,0.4248230861971747,0.351129605874863,0.2508366516307839,0.3857285060411995,0.098217251635963,0.4480517622962992,0.290039387852967,0.284692015797965,0.1738885496252864,0.0296864767476702,0.0117585701073171,0.4214672112476697,0.2814967745999419,0.2021526569734638,0.3441772336113152
379.0,0.2205290369988897,0.0249702700987481,0.3146606402912093,0.0577217099386324,0.0320277775659826,0.0334354290508536,0.4618323052561308,0.1945148296459698,0.4369713125300702,0.2122199110866038,0.1120889681126634,0.3018070633827034,0.4066142300767441,0.9986274385455906,0.3741817259770212,0.3915761926193655,0.3243194532675195,0.0873214953320132,0.0695349039728161,0.3469295717823197,0.2614291455834765,0.321532296310684,0.0025317525460802,0.4298415379722494,1.635287976968916e-05,0.26372076013669,0.3984082578302622,0.8876599848175485,0.4478660601776713,0.3093062182015551,0.2933508596666877,0.1833222682536937,0.0926671299178558,0.3264977012060203,0.4373040474289053,0.0054240066014194,0.4806007390290479,0.3570858353057029
380.0,0.2405611096876461,0.0272205308629909,0.3238970153604624,0.063148340234636,1.868174467131049e-06,0.0295883743897241,0.4656093404372281,5.43391532429341e-18,0.4442577942780642,0.2234736313603889,0.1099483564937418,1.362467291124307e-06,0.4066142300767441,0.0576113512871827,0.3832579861114646,0.4025534308000413,0.3243194532675195,0.0383313142313396,0.1750144415239641,0.3553363405778491,0.2622702089271449,0.2175924422927143,0.174917568538227,0.4296655656047049,0.3620258221436771,0.2649202644774816,0.0521786977072919,0.0058082710960789,0.4579393795918449,0.130067955932746,0.3025100397337722,0.1800057620484297,0.0945384782294582,0.3460439111535104,0.4317750278510712,0.2940083327889362,0.2662837731377416,0.3579967463257391
381.0,0.0760850184351557,0.0182846977816335,0.1396119070151885,0.0628618067451933,0.1076274869703526,0.0379401180565583,0.4656093404372281,0.4018181685525249,0.4345673805048437,0.2100118214638775,0.1141528303451316,0.3057802040329848,0.3963063985585961,0.0628905623030382,0.3733943245350578,0.3923856447597307,0.3190836012518316,0.0896554087201039,0.1541298900937917,0.3437227208284108,0.2587948780180422,0.6563845198851133,0.1838448714510598,0.4265656805399641,0.3636518425400354,0.2618417142523224,0.3829850719805331,0.0855418337380673,0.4430190334388986,0.2969459546179948,0.2881489255228886,0.193698864125592,0.6099128150050667,0.2272440854155002,0.4262320610713498,0.2660288341342382,0.0707270006116711,0.349003072558979
382.0,0.2364814403145779,0.0334810273483462,0.309992124068041,2.011525371552443e-16,0.1278738540583375,0.0540744866843911,0.4634796685771796,0.1658789502219577,0.4432164135866632,0.016093440659141,0.1450179970230791,0.3057802040329848,0.3988291577405418,0.087698615471825,0.3907769784150777,0.3892878671540606,0.3291238173785258,1.792559837107102e-05,0.171698115754547,0.3546067028556469,0.2873470982582309,0.4511517675576872,0.1796965734727454,0.4281255345231099,0.3713837618449489,0.255762391983033,0.387665963398476,0.0145248130290874,0.4479596799941993,0.2915922051235887,0.2922417504462685,0.1681757758418353,0.0346036300743515,0.0998386949340991,0.4281682912290317,0.3021523306356158,0.2149026548268432,0.3647955101617822
383.0,0.007049416304576,0.524760218206352,0.3146766635520539,0.0610769914967734,0.4265753807245239,0.0247135952797092,0.4685483088346769,0.1761445550251996,0.4432164135866632,0.2338056385854265,0.1406844932434231,0.3071879358543625,0.4021657038911189,0.0989687784894245,0.3874179827948007,0.3989547676624521,0.3385273307236982,0.103876733292422,0.1685947753798215,0.3533752463748537,0.2842616725583332,0.4666624198626086,0.0788076903637893,0.4346603337797145,0.3713837618449489,0.2501041898675606,0.3942977751173353,0.0021499048079822,0.4556311394857125,0.3085611613531196,0.299027102368794,0.1716569346186546,0.0388513335875419,0.1220542144556017,0.4325460077546701,0.2940967443641848,0.2390068673235514,0.3647955101617822
384.0,0.2455378451431098,0.0148510794822876,0.3146766635520539,0.0845590894444136,0.1831714794626182,1.255454042786113e-07,0.4652606258665037,0.0716112821056555,0.4438243332288186,0.0915145057097619,2.569440609385959e-07,0.2963515653213386,0.39727543667029,3.44036172914078e-07,0.3757848019987916,0.4018154317640415,0.344708066562543,0.1150423769982954,0.1812026651315447,0.3557580819986469,0.2798991394218721,0.4515242749142355,0.1985284041971039,0.4356537035634253,0.3624029106186546,0.2655109489051265,0.3994839931078581,0.0175809957475734,0.4626396836395224,0.3105703615322898,0.3044115843229397,0.1871789273739048,0.0173795537389026,0.1226586095201533,0.4331091974938603,0.0194334939401802,0.0352340443537756,0.3766365990789577
385.0,0.2193940033751209,0.0194104690006404,0.1062533493208151,0.0502088775103311,0.0110753662454105,0.0409877427496237,0.4618323052561308,0.1538797252361072,0.4357958476980235,0.206955712566093,0.1270436684519135,0.2927857709931883,0.394054096767693,0.0753127489033046,0.3677507404944989,0.3838421907205314,0.1172451764997814,0.0934952889468486,4.33842430100156e-18,0.3437597411172261,6.773022138952697e-06,0.4429021128153729,0.1640680266096488,0.4248230861971747,0.351129605874863,0.2508366516307839,0.3857285060411995,0.0003380180082106,0.6829408631577945,0.2901156430385565,0.284692015797965,0.1738885720996444,0.0902078772351716,0.011817656766032,0.4214672112476697,0.2814967745999419,0.2021526569734638,0.3442660679486675
386.0,0.2149158797842638,0.2328557800895492,0.303204194068547,0.0397219731267999,0.3724242161967886,0.0410636694581757,0.4620618459704461,0.4003677188681019,0.4325809049958398,0.4994914057817306,0.1171663204686568,0.3117258852862727,0.3883701425833979,0.9644083327586443,0.3569255737788989,0.3957040588381382,0.1155571268609667,0.0904210201198441,0.0516417046466105,0.6110216397888257,0.2566290222243305,0.7985608491480753,0.1618936778210863,0.4224016840101589,0.3454206110753009,0.2449428666164246,0.3760273630860833,0.9989998287999252,0.4482624131002503,0.2825524462629947,0.2790937117733274,0.1954385151142854,0.0602608297882515,0.3192560880059566,0.423273090980633,0.0012340191750767,0.189441820092157,0.5423265765735801
